country,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Bangladesh,2020-04-11,8,3,12,6,9,1
Bangladesh,2020-04-12,8,3,12,5,8,1
Bangladesh,2020-04-13,7,4,12,5,8,1
Bangladesh,2020-04-14,8,3,12,5,8,0.99
Bangladesh,2020-04-15,7,4,12,5,8,0.99
Bangladesh,2020-04-16,7,2,11,5,8,0.99
Bangladesh,2020-04-17,8,3,11,6,9,0.99
Bangladesh,2020-04-18,8,3,12,6,9,0.99
Bangladesh,2020-04-19,8,2,11,5,8,0.99
Bangladesh,2020-04-20,8,3,12,5,8,0.98
Bangladesh,2020-04-21,8,3,12,6,9,0.98
Bangladesh,2020-04-22,8,4,13,6,9,0.98
Bangladesh,2020-04-23,9,3,13,7,10,0.97
Bangladesh,2020-04-24,9,4,14,6,10,0.97
Bangladesh,2020-04-25,10,5,15,6,10,0.97
Bangladesh,2020-04-26,10,5,15,7,11,0.96
Bangladesh,2020-04-27,11,5,16,9,13,0.95
Bangladesh,2020-04-28,12,6,17,8,12,0.95
Bangladesh,2020-04-29,13,6,18,11,15,0.94
Bangladesh,2020-04-30,13,7,19,11,15,0.93
Bangladesh,2020-05-01,14,8,20,11,16,0.92
Bangladesh,2020-05-02,15,9,22,12,17,0.91
Bangladesh,2020-05-03,16,9,22,13,18,0.9
Bangladesh,2020-05-04,17,10,23,15,20,0.88
Bangladesh,2020-05-05,18,11,25,15,20,0.86
Bangladesh,2020-05-06,19,11,26,15,21,0.85
Bangladesh,2020-05-07,20,12,27,16,22,0.82
Bangladesh,2020-05-08,20,13,29,15,21,0.8
Bangladesh,2020-05-09,21,12,29,15,22,0.77
Bangladesh,2020-05-10,22,14,32,17,24,0.75
Bangladesh,2020-05-11,23,13,32,18,25,0.71
Bangladesh,2020-05-12,24,15,34,21,28,0.68
Bangladesh,2020-05-13,25,16,36,20,27,0.64
Belgium,2020-01-12,1,1,1,1,1,1
Belgium,2020-01-13,0,0,0,0,0,1
Belgium,2020-01-14,0,0,0,0,0,1
Belgium,2020-01-15,0.5,0,1,0,1,1
Belgium,2020-01-16,0,0,1,0,0,1
Belgium,2020-01-17,0,0,1,0,0,1
Belgium,2020-01-18,0,0,1,0,0,1
Belgium,2020-01-19,0,0,1,0,0,1
Belgium,2020-01-20,1,0,1,1,1,1
Belgium,2020-01-21,0,0,1,0,0,1
Belgium,2020-01-22,0,0,1,0,0,1
Belgium,2020-01-23,0,0,1,0,0,1
Belgium,2020-01-24,0,0,1,0,0,1
Belgium,2020-01-25,0,0,1,0,0,1
Belgium,2020-01-26,0,0,1,0,0,1
Belgium,2020-01-27,0,0,1,0,0,1
Belgium,2020-01-28,0,0,1,0,0,1
Belgium,2020-01-29,0,0,1,0,0,1
Belgium,2020-01-30,0,0,1,0,0,1
Belgium,2020-01-31,0,0,1,0,0,1
Belgium,2020-02-01,0,0,1,0,0,1
Belgium,2020-02-02,0,0,1,0,0,1
Belgium,2020-02-03,0,0,2,0,0,1
Belgium,2020-02-04,0,0,2,0,0,1
Belgium,2020-02-05,1,0,2,0,1,1
Belgium,2020-02-06,1,0,2,0,1,1
Belgium,2020-02-07,1,0,2,0,1,1
Belgium,2020-02-08,1,0,2,0,1,1
Belgium,2020-02-09,1,0,3,0,1,1
Belgium,2020-02-10,1,0,3,0,1,1
Belgium,2020-02-11,1,0,4,0,1,1
Belgium,2020-02-12,1,0,4,0,1,1
Belgium,2020-02-13,1,0,5,0,1,1
Belgium,2020-02-14,2,0,5,0,2,1
Belgium,2020-02-15,2,0,6,0,2,1
Belgium,2020-02-16,3,0,7,1,3,1
Belgium,2020-02-17,3,0,8,0,3,1
Belgium,2020-02-18,4,0,9,1,4,1
Belgium,2020-02-19,4,0,10,0,4,1
Belgium,2020-02-20,5,0,11,2,6,1
Belgium,2020-02-21,6,0,12,1,6,1
Belgium,2020-02-22,7,1,14,3,8,1
Belgium,2020-02-23,9,0,16,4,10,1
Belgium,2020-02-24,10,2,19,4,11,1
Belgium,2020-02-25,12,2,21,6,13,1
Belgium,2020-02-26,13,3,24,7,15,1
Belgium,2020-02-27,15,5,28,7,16,1
Belgium,2020-02-28,18,5,30,9,19,1
Belgium,2020-02-29,20,5,33,13,23,1
Belgium,2020-03-01,23,6,37,13,25,1
Belgium,2020-03-02,27,9,42,16,29,1
Belgium,2020-03-03,29.5,11,46,22,35,1
Belgium,2020-03-04,33,17,51,23,37,1
Belgium,2020-03-05,38,17,57,28,44,1
Belgium,2020-03-06,43,20,64,29,47,1
Belgium,2020-03-07,48,27,71,34,53,1
Belgium,2020-03-08,53,30,78,37,57,1
Belgium,2020-03-09,61,37,88,49,70,1
Belgium,2020-03-10,67,39,94,54,75,1
Belgium,2020-03-11,75,48,104,58,81,1
Belgium,2020-03-12,83,54,112,69,92,1
Belgium,2020-03-13,91.5,60,120,77,101,1
Belgium,2020-03-14,100,68,130,84,108,1
Belgium,2020-03-15,111,74,140,91,118,1
Belgium,2020-03-16,121,92,154,106,132,1
Belgium,2020-03-17,131,97,160,116,141,1
Belgium,2020-03-18,141,109,172,126,152,1
Belgium,2020-03-19,152.5,118,182,141,168,1
Belgium,2020-03-20,163.5,132,194,148,174,1
Belgium,2020-03-21,175,144,205,160,184,1
Belgium,2020-03-22,185,152,212,172,196,1
Belgium,2020-03-23,195,168,224,185,209,1
Belgium,2020-03-24,206,178,233,194,215,1
Belgium,2020-03-25,216,186,242,199,223,1
Belgium,2020-03-26,224,200,252,212,232,1
Belgium,2020-03-27,233,206,257,219,241,1
Belgium,2020-03-28,239,214,266,226,247,1
Belgium,2020-03-29,246,216,270,234,255,1
Belgium,2020-03-30,250,223,277,237,259,1
Belgium,2020-03-31,251,220,275,237,259,1
Belgium,2020-04-01,254,226,281,243,264,1
Belgium,2020-04-02,252,222,282,235,260,1
Belgium,2020-04-03,251,217,283,234,260,1
Belgium,2020-04-04,247,209,275,234,261,1
Belgium,2020-04-05,241,203,271,224,252,1
Belgium,2020-04-06,232,198,264,218,245,1
Belgium,2020-04-07,225,190,259,208,234,1
Belgium,2020-04-08,216,182,245,200,225,1
Belgium,2020-04-09,206,172,236,189,215,1
Belgium,2020-04-10,197,166,230,185,211,1
Belgium,2020-04-11,186,153,214,173,198,1
Belgium,2020-04-12,177,147,206,160,184,1
Belgium,2020-04-13,168,139,194,153,175,1
Belgium,2020-04-14,157.5,130,183,143,164,0.99
Belgium,2020-04-15,149,125,176,133,154,0.99
Belgium,2020-04-16,141,119,166,131,150,0.99
Belgium,2020-04-17,133,111,157,120,138,0.99
Belgium,2020-04-18,128,103,149,114,133,0.99
Belgium,2020-04-19,121,99,141,113,130,0.99
Belgium,2020-04-20,114,92,134,101,118,0.98
Belgium,2020-04-21,108,86,126,97,112,0.98
Belgium,2020-04-22,102,84,120,93,108,0.98
Belgium,2020-04-23,97,80,115,86,101,0.97
Belgium,2020-04-24,93,76,110,86,99,0.97
Belgium,2020-04-25,90,71,105,84,97,0.97
Belgium,2020-04-26,86,68,101,82,95,0.96
Belgium,2020-04-27,83,67,98,74,87,0.95
Belgium,2020-04-28,80,64,96,72,85,0.95
Belgium,2020-04-29,77,60,92,66,79,0.94
Belgium,2020-04-30,74,58,89,67,78,0.93
Belgium,2020-05-01,69,55,85,62,74,0.92
Belgium,2020-05-02,65,50,80,56,68,0.91
Belgium,2020-05-03,61,46,73,54,65,0.9
Belgium,2020-05-04,56,42,68,48,58,0.88
Belgium,2020-05-05,52,40,64,44,54,0.87
Belgium,2020-05-06,49,36,60,43,52,0.85
Belgium,2020-05-07,47,34,58,42,51,0.83
Belgium,2020-05-08,45,34,56,39,48,0.8
Belgium,2020-05-09,43,30,54,36,45,0.78
Belgium,2020-05-10,42,28,52,36,45,0.75
Belgium,2020-05-11,41,28,52,35,44,0.72
Belgium,2020-05-12,39,28,52,32,42,0.68
Belgium,2020-05-13,39,26,51,31,41,0.64
Brazil,2020-01-16,1,1,1,1,1,1
Brazil,2020-01-17,0,0,0,0,0,1
Brazil,2020-01-18,0,0,0,0,0,1
Brazil,2020-01-19,0.5,0,1,0,1,1
Brazil,2020-01-20,1,0,1,1,1,1
Brazil,2020-01-21,1,0,1,1,1,1
Brazil,2020-01-22,0,0,1,0,0,1
Brazil,2020-01-23,0,0,1,0,0,1
Brazil,2020-01-24,0,0,1,0,0,1
Brazil,2020-01-25,0,0,1,0,0,1
Brazil,2020-01-26,0,0,1,0,0,1
Brazil,2020-01-27,0,0,1,0,0,1
Brazil,2020-01-28,0,0,1,0,0,1
Brazil,2020-01-29,0,0,1,0,0,1
Brazil,2020-01-30,0,0,1,0,0,1
Brazil,2020-01-31,0,0,1,0,0,1
Brazil,2020-02-01,0,0,1,0,0,1
Brazil,2020-02-02,0,0,1,0,0,1
Brazil,2020-02-03,0,0,1,0,0,1
Brazil,2020-02-04,0,0,1,0,0,1
Brazil,2020-02-05,0,0,1,0,0,1
Brazil,2020-02-06,0,0,1,0,0,1
Brazil,2020-02-07,0,0,1,0,0,1
Brazil,2020-02-08,0,0,1,0,0,1
Brazil,2020-02-09,0,0,1,0,0,1
Brazil,2020-02-10,0,0,2,0,0,1
Brazil,2020-02-11,0,0,2,0,0,1
Brazil,2020-02-12,0,0,2,0,0,1
Brazil,2020-02-13,0,0,2,0,0,1
Brazil,2020-02-14,1,0,2,0,1,1
Brazil,2020-02-15,1,0,2,0,1,1
Brazil,2020-02-16,1,0,2,0,1,1
Brazil,2020-02-17,1,0,3,0,1,1
Brazil,2020-02-18,1,0,3,0,1,1
Brazil,2020-02-19,1,0,4,0,1,1
Brazil,2020-02-20,1,0,4,0,1,1
Brazil,2020-02-21,2,0,5,0,2,1
Brazil,2020-02-22,2,0,5,0,2,1
Brazil,2020-02-23,3,0,6,1,3,1
Brazil,2020-02-24,3,0,7,1,3,1
Brazil,2020-02-25,3,0,7,0,3,1
Brazil,2020-02-26,4,0,8,1,4,1
Brazil,2020-02-27,5,0,10,1,5,1
Brazil,2020-02-28,6,0,10,2,6,1
Brazil,2020-02-29,6,1,13,3,7,1
Brazil,2020-03-01,7,1,14,2,7,1
Brazil,2020-03-02,8,1,15,4,9,1
Brazil,2020-03-03,10,2,17,4,10,1
Brazil,2020-03-04,11,2,19,6,12,1
Brazil,2020-03-05,12,4,22,6,13,1
Brazil,2020-03-06,14,5,25,10,17,1
Brazil,2020-03-07,17,5,27,11,19,1
Brazil,2020-03-08,20,7,31,13,22,1
Brazil,2020-03-09,22,8,34,14,24,1
Brazil,2020-03-10,24,10,37,15,26,1
Brazil,2020-03-11,27.5,14,43,17,29,1
Brazil,2020-03-12,31,15,46,20,33,1
Brazil,2020-03-13,35,18,51,23,37,1
Brazil,2020-03-14,38,19,57,27,41,1
Brazil,2020-03-15,43,22,62,30,46,1
Brazil,2020-03-16,48,27,69,38,54,1
Brazil,2020-03-17,52.5,32,75,39,57,1
Brazil,2020-03-18,58,35,81,45,64,1
Brazil,2020-03-19,64,37,88,51,70,1
Brazil,2020-03-20,71,45,99,56,78,1
Brazil,2020-03-21,77,52,105,60,81,1
Brazil,2020-03-22,85,55,112,68,91,1
Brazil,2020-03-23,92,61,120,71,95,1
Brazil,2020-03-24,101,69,133,86,111,1
Brazil,2020-03-25,109,77,142,89,116,1
Brazil,2020-03-26,118,85,152,99,126,1
Brazil,2020-03-27,127,92,161,104,133,1
Brazil,2020-03-28,137,103,176,115,144,1
Brazil,2020-03-29,148,107,183,125,156,1
Brazil,2020-03-30,158,119,196,138,169,1
Brazil,2020-03-31,167,126,207,148,180,1
Brazil,2020-04-01,179,134,216,160,191,1
Brazil,2020-04-02,190,148,234,170,205,1
Brazil,2020-04-03,201.5,157,246,187,223,1
Brazil,2020-04-04,214,171,262,194,231,1
Brazil,2020-04-05,226,179,271,205,243,1
Brazil,2020-04-06,241,191,289,221,263,1
Brazil,2020-04-07,255,195,301,220,264,1
Brazil,2020-04-08,267,210,317,238,281,1
Brazil,2020-04-09,282.5,220,332,252,298,1
Brazil,2020-04-10,298,240,353,269,313,1
Brazil,2020-04-11,314.5,259,373,295,340,1
Brazil,2020-04-12,331,274,398,310,359,1
Brazil,2020-04-13,350,286,406,320,369,1
Brazil,2020-04-14,365,299,423,337,389,1
Brazil,2020-04-15,385,319,446,361,411,0.99
Brazil,2020-04-16,404,334,466,376,428,0.99
Brazil,2020-04-17,425,363,490,391,442,0.99
Brazil,2020-04-18,448,384,513,419,470,0.99
Brazil,2020-04-19,466,403,533,434,485,0.99
Brazil,2020-04-20,490,423,547,462,513,0.99
Brazil,2020-04-21,508,441,571,487,538,0.98
Brazil,2020-04-22,529,460,591,501,555,0.98
Brazil,2020-04-23,548,477,606,518,570,0.98
Brazil,2020-04-24,569,510,633,538,592,0.98
Brazil,2020-04-25,588,520,647,558,611,0.97
Brazil,2020-04-26,608,543,674,577,634,0.97
Brazil,2020-04-27,630,562,697,598,652,0.96
Brazil,2020-04-28,654,583,716,625,679,0.96
Brazil,2020-04-29,673,611,744,640,693,0.95
Brazil,2020-04-30,697,631,761,675,725,0.94
Brazil,2020-05-01,721,652,787,690,742,0.93
Brazil,2020-05-02,745,677,805,720,774,0.92
Brazil,2020-05-03,765,697,827,740,792,0.91
Brazil,2020-05-04,786,728,853,761,811,0.9
Brazil,2020-05-05,803,745,868,769,821,0.89
Brazil,2020-05-06,822,758,882,794,845,0.87
Brazil,2020-05-07,842,781,912,809,864,0.85
Brazil,2020-05-08,862.5,795,924,845,898,0.83
Brazil,2020-05-09,885.5,815,951,856,910,0.81
Brazil,2020-05-10,904,842,973,869,922,0.79
Brazil,2020-05-11,924,864,995,903,955,0.76
Brazil,2020-05-12,941.5,882,1015,914,968,0.73
Brazil,2020-05-13,962,887,1024,930,985,0.69
Cameroon,2020-02-01,1,1,1,1,1,1
Cameroon,2020-02-02,0.5,0,1,0,1,1
Cameroon,2020-02-03,0,0,1,0,0,1
Cameroon,2020-02-04,0,0,1,0,0,1
Cameroon,2020-02-05,0,0,1,0,0,1
Cameroon,2020-02-06,0,0,1,0,0,1
Cameroon,2020-02-07,0,0,1,0,0,1
Cameroon,2020-02-08,0,0,1,0,0,1
Cameroon,2020-02-09,0,0,1,0,0,1
Cameroon,2020-02-10,0,0,1,0,0,1
Cameroon,2020-02-11,0,0,1,0,0,1
Cameroon,2020-02-12,0,0,1,0,0,1
Cameroon,2020-02-13,0,0,1,0,0,1
Cameroon,2020-02-14,0,0,1,0,0,1
Cameroon,2020-02-15,0,0,1,0,0,1
Cameroon,2020-02-16,0,0,1,0,0,1
Cameroon,2020-02-17,0,0,1,0,0,1
Cameroon,2020-02-18,0,0,1,0,0,1
Cameroon,2020-02-19,0,0,1,0,0,1
Cameroon,2020-02-20,0,0,1,0,0,1
Cameroon,2020-02-21,0,0,1,0,0,1
Cameroon,2020-02-22,0,0,1,0,0,1
Cameroon,2020-02-23,0,0,1,0,0,1
Cameroon,2020-02-24,0,0,1,0,0,1
Cameroon,2020-02-25,0,0,1,0,0,1
Cameroon,2020-02-26,0,0,1,0,0,1
Cameroon,2020-02-27,0,0,1,0,0,1
Cameroon,2020-02-28,0,0,1,0,0,1
Cameroon,2020-02-29,0,0,1,0,0,1
Cameroon,2020-03-01,0,0,1,0,0,1
Cameroon,2020-03-02,0,0,1,0,0,1
Cameroon,2020-03-03,0,0,1,0,0,1
Cameroon,2020-03-04,0,0,1,0,0,1
Cameroon,2020-03-05,0,0,1,0,0,1
Cameroon,2020-03-06,0,0,1,0,0,1
Cameroon,2020-03-07,0,0,1,0,0,1
Cameroon,2020-03-08,0,0,1,0,0,1
Cameroon,2020-03-09,0,0,1,0,0,1
Cameroon,2020-03-10,0,0,1,0,0,1
Cameroon,2020-03-11,0,0,1,0,0,1
Cameroon,2020-03-12,0,0,1,0,0,1
Cameroon,2020-03-13,0,0,2,0,0,1
Cameroon,2020-03-14,0,0,2,0,0,1
Cameroon,2020-03-15,0,0,2,0,0,1
Cameroon,2020-03-16,1,0,2,0,1,1
Cameroon,2020-03-17,1,0,2,0,1,1
Cameroon,2020-03-18,1,0,2,0,1,1
Cameroon,2020-03-19,1,0,2,0,1,1
Cameroon,2020-03-20,1,0,2,0,1,1
Cameroon,2020-03-21,1,0,3,0,1,1
Cameroon,2020-03-22,1,0,3,0,1,1
Cameroon,2020-03-23,1,0,3,0,1,1
Cameroon,2020-03-24,1,0,3,0,1,1
Cameroon,2020-03-25,1,0,3,0,1,1
Cameroon,2020-03-26,1,0,3,0,1,1
Cameroon,2020-03-27,1,0,3,0,1,1
Cameroon,2020-03-28,1,0,3,0,1,1
Cameroon,2020-03-29,1,0,3,0,1,1
Cameroon,2020-03-30,2,0,4,1,2,1
Cameroon,2020-03-31,2,0,4,1,2,1
Cameroon,2020-04-01,2,0,4,1,2,1
Cameroon,2020-04-02,2,0,4,1,2,1
Cameroon,2020-04-03,2,0,4,0,2,1
Cameroon,2020-04-04,2,0,5,0,2,1
Cameroon,2020-04-05,2,0,5,0,2,1
Cameroon,2020-04-06,3,0,5,1,3,1
Cameroon,2020-04-07,3,0,5,1,3,1
Cameroon,2020-04-08,3,0,5,1,3,1
Cameroon,2020-04-09,3,0,5,1,3,1
Cameroon,2020-04-10,3,1,6,1,3,1
Cameroon,2020-04-11,3,1,6,1,3,1
Cameroon,2020-04-12,3,1,6,1,3,0.99
Cameroon,2020-04-13,3,0,6,1,3,0.99
Cameroon,2020-04-14,3,0,6,2,4,0.99
Cameroon,2020-04-15,3,1,6,2,4,0.99
Cameroon,2020-04-16,3,1,6,2,4,0.99
Cameroon,2020-04-17,3,1,6,1,3,0.99
Cameroon,2020-04-18,4,0,6,2,4,0.98
Cameroon,2020-04-19,4,0,6,2,4,0.98
Cameroon,2020-04-20,4,1,7,2,4,0.98
Cameroon,2020-04-21,4,1,7,2,4,0.98
Cameroon,2020-04-22,4,1,7,2,4,0.97
Cameroon,2020-04-23,4,1,7,2,4,0.97
Cameroon,2020-04-24,4,1,7,3,5,0.96
Cameroon,2020-04-25,5,0,7,3,5,0.96
Cameroon,2020-04-26,5,2,8,3,5,0.95
Cameroon,2020-04-27,5,2,8,3,5,0.94
Cameroon,2020-04-28,5,1,8,4,6,0.93
Cameroon,2020-04-29,5,2,9,2,5,0.92
Cameroon,2020-04-30,5,2,9,3,6,0.91
Cameroon,2020-05-01,5,1,8,2,5,0.9
Cameroon,2020-05-02,5,1,8,2,5,0.89
Cameroon,2020-05-03,5,1,8,3,5,0.87
Cameroon,2020-05-04,5,1,8,3,5,0.85
Cameroon,2020-05-05,5,1,8,2,5,0.83
Cameroon,2020-05-06,5,1,8,3,5,0.81
Cameroon,2020-05-07,4,1,8,2,5,0.79
Cameroon,2020-05-08,5,0,8,2,5,0.76
Cameroon,2020-05-09,5,1,9,2,5,0.73
Cameroon,2020-05-10,5,1,9,2,5,0.69
Cameroon,2020-05-11,5.5,0,10,3,6,0.65
Cameroon,2020-05-12,6,1,11,4,7,0.61
Cameroon,2020-05-13,7,1,12,3,7,0.56
Canada,2020-01-16,1,1,1,1,1,1
Canada,2020-01-17,0,0,1,0,0,1
Canada,2020-01-18,0,0,1,0,0,1
Canada,2020-01-19,0,0,1,0,0,1
Canada,2020-01-20,0,0,1,0,0,1
Canada,2020-01-21,0,0,1,0,0,1
Canada,2020-01-22,0,0,1,0,0,1
Canada,2020-01-23,0,0,1,0,0,1
Canada,2020-01-24,1,0,1,1,1,1
Canada,2020-01-25,0,0,1,0,0,1
Canada,2020-01-26,0,0,1,0,0,1
Canada,2020-01-27,0,0,1,0,0,1
Canada,2020-01-28,0,0,1,0,0,1
Canada,2020-01-29,0,0,1,0,0,1
Canada,2020-01-30,0,0,1,0,0,1
Canada,2020-01-31,0,0,1,0,0,1
Canada,2020-02-01,0,0,1,0,0,1
Canada,2020-02-02,0,0,1,0,0,1
Canada,2020-02-03,0,0,1,0,0,1
Canada,2020-02-04,0,0,1,0,0,1
Canada,2020-02-05,0,0,1,0,0,1
Canada,2020-02-06,0,0,1,0,0,1
Canada,2020-02-07,0,0,1,0,0,1
Canada,2020-02-08,0,0,1,0,0,1
Canada,2020-02-09,0,0,1,0,0,1
Canada,2020-02-10,0,0,1,0,0,1
Canada,2020-02-11,0,0,1,0,0,1
Canada,2020-02-12,0,0,1,0,0,1
Canada,2020-02-13,0,0,1,0,0,1
Canada,2020-02-14,0,0,2,0,0,1
Canada,2020-02-15,0,0,2,0,0,1
Canada,2020-02-16,1,0,2,0,1,1
Canada,2020-02-17,1,0,2,0,1,1
Canada,2020-02-18,1,0,2,0,1,1
Canada,2020-02-19,1,0,3,0,1,1
Canada,2020-02-20,1,0,3,0,1,1
Canada,2020-02-21,1,0,3,0,1,1
Canada,2020-02-22,1,0,4,0,1,1
Canada,2020-02-23,2,0,4,0,2,1
Canada,2020-02-24,2,0,5,0,2,1
Canada,2020-02-25,2,0,5,0,2,1
Canada,2020-02-26,3,0,6,1,3,1
Canada,2020-02-27,3,0,7,1,3,1
Canada,2020-02-28,3,0,7,2,4,1
Canada,2020-02-29,4,0,8,1,4,1
Canada,2020-03-01,5,0,9,2,5,1
Canada,2020-03-02,6,0,10,2,6,1
Canada,2020-03-03,6,1,12,3,7,1
Canada,2020-03-04,7,1,13,4,8,1
Canada,2020-03-05,8,2,14,4,9,1
Canada,2020-03-06,9,3,16,6,11,1
Canada,2020-03-07,11,3,18,5,11,1
Canada,2020-03-08,12,5,20,8,14,1
Canada,2020-03-09,14,4,21,8,15,1
Canada,2020-03-10,16,5,24,10,17,1
Canada,2020-03-11,17,6,26,10,18,1
Canada,2020-03-12,19,8,30,15,23,1
Canada,2020-03-13,22,9,32,14,23,1
Canada,2020-03-14,24,12,36,16,26,1
Canada,2020-03-15,27,14,40,19,29,1
Canada,2020-03-16,30,16,42,21,32,1
Canada,2020-03-17,32,18,46,22,34,1
Canada,2020-03-18,36,21,50,29,41,1
Canada,2020-03-19,40,23,54,32,45,1
Canada,2020-03-20,44,25,59,37,50,1
Canada,2020-03-21,48,31,64,39,52,1
Canada,2020-03-22,52,35,68,42,56,1
Canada,2020-03-23,57,38,73,49,63,1
Canada,2020-03-24,62,41,78,53,68,1
Canada,2020-03-25,67,50,87,56,71,1
Canada,2020-03-26,72,53,90,59,75,1
Canada,2020-03-27,78,57,95,67,82,1
Canada,2020-03-28,83,62,100,74,88,1
Canada,2020-03-29,88,68,106,76,92,1
Canada,2020-03-30,93,70,111,83,99,1
Canada,2020-03-31,98,77,116,88,104,1
Canada,2020-04-01,103,85,124,93,109,1
Canada,2020-04-02,108,88,127,99,114,1
Canada,2020-04-03,112,92,133,101,117,1
Canada,2020-04-04,118,97,137,105,122,1
Canada,2020-04-05,122,104,142,112,127,1
Canada,2020-04-06,128,106,145,116,132,1
Canada,2020-04-07,132,110,150,123,138,1
Canada,2020-04-08,135,113,150,127,141,1
Canada,2020-04-09,138,118,157,130,146,1
Canada,2020-04-10,141.5,122,159,132,147,1
Canada,2020-04-11,144,124,162,132,148,1
Canada,2020-04-12,145,123,162,138,153,1
Canada,2020-04-13,147,127,165,138,153,1
Canada,2020-04-14,148,127,165,137,153,1
Canada,2020-04-15,149,128,167,141,156,0.99
Canada,2020-04-16,149,127,167,140,156,0.99
Canada,2020-04-17,150,129,166,139,155,0.99
Canada,2020-04-18,152,132,171,143,159,0.99
Canada,2020-04-19,152,133,172,140,156,0.99
Canada,2020-04-20,151,131,171,140,156,0.99
Canada,2020-04-21,153,134,173,144,160,0.98
Canada,2020-04-22,152,129,169,141,157,0.98
Canada,2020-04-23,152,132,171,141,157,0.98
Canada,2020-04-24,151,132,172,143,157,0.97
Canada,2020-04-25,149,128,170,140,155,0.97
Canada,2020-04-26,148,128,169,138,155,0.96
Canada,2020-04-27,146,126,165,134,150,0.96
Canada,2020-04-28,144,122,162,135,151,0.95
Canada,2020-04-29,141,117,158,132,148,0.95
Canada,2020-04-30,137,117,157,130,145,0.94
Canada,2020-05-01,134,115,153,122,138,0.93
Canada,2020-05-02,131,109,147,122,137,0.92
Canada,2020-05-03,128,109,147,118,133,0.91
Canada,2020-05-04,124,105,144,114,129,0.89
Canada,2020-05-05,119,100,136,111,125,0.88
Canada,2020-05-06,117,99,136,111,126,0.86
Canada,2020-05-07,113,95,132,101,116,0.84
Canada,2020-05-08,110,96,132,98,113,0.82
Canada,2020-05-09,109,88,126,101,116,0.8
Canada,2020-05-10,106,89,126,95,110,0.77
Canada,2020-05-11,105,85,124,98,112,0.74
Canada,2020-05-12,104,83,123,93,110,0.71
Canada,2020-05-13,104,85,127,90,107,0.67
Chile,2020-01-25,1,1,1,1,1,1
Chile,2020-01-26,0,0,0,0,0,1
Chile,2020-01-27,0.5,0,1,0,1,1
Chile,2020-01-28,0,0,1,0,0,1
Chile,2020-01-29,0,0,1,0,0,1
Chile,2020-01-30,0,0,1,0,0,1
Chile,2020-01-31,0,0,0,0,0,1
Chile,2020-02-01,1,0,1,1,1,1
Chile,2020-02-02,0,0,1,0,0,1
Chile,2020-02-03,0,0,1,0,0,1
Chile,2020-02-04,0,0,1,0,0,1
Chile,2020-02-05,0,0,1,0,0,1
Chile,2020-02-06,0,0,1,0,0,1
Chile,2020-02-07,0,0,1,0,0,1
Chile,2020-02-08,0,0,1,0,0,1
Chile,2020-02-09,0,0,1,0,0,1
Chile,2020-02-10,0,0,1,0,0,1
Chile,2020-02-11,0,0,1,0,0,1
Chile,2020-02-12,0,0,1,0,0,1
Chile,2020-02-13,0,0,1,0,0,1
Chile,2020-02-14,0,0,1,0,0,1
Chile,2020-02-15,0,0,1,0,0,1
Chile,2020-02-16,0,0,1,0,0,1
Chile,2020-02-17,0,0,1,0,0,1
Chile,2020-02-18,0,0,1,0,0,1
Chile,2020-02-19,0,0,1,0,0,1
Chile,2020-02-20,0,0,1,0,0,1
Chile,2020-02-21,0,0,1,0,0,1
Chile,2020-02-22,0,0,1,0,0,1
Chile,2020-02-23,0,0,1,0,0,1
Chile,2020-02-24,0,0,1,0,0,1
Chile,2020-02-25,0,0,1,0,0,1
Chile,2020-02-26,0,0,1,0,0,1
Chile,2020-02-27,0,0,1,0,0,1
Chile,2020-02-28,0,0,1,0,0,1
Chile,2020-02-29,0,0,1,0,0,1
Chile,2020-03-01,0,0,2,0,0,1
Chile,2020-03-02,0,0,2,0,0,1
Chile,2020-03-03,0,0,2,0,0,1
Chile,2020-03-04,1,0,2,0,1,1
Chile,2020-03-05,1,0,2,0,1,1
Chile,2020-03-06,1,0,2,0,1,1
Chile,2020-03-07,1,0,2,0,1,1
Chile,2020-03-08,1,0,3,0,1,1
Chile,2020-03-09,1,0,3,0,1,1
Chile,2020-03-10,1,0,3,0,1,1
Chile,2020-03-11,1,0,4,0,1,1
Chile,2020-03-12,2,0,4,1,2,1
Chile,2020-03-13,2,0,4,1,2,1
Chile,2020-03-14,2,0,4,0,2,1
Chile,2020-03-15,2,0,5,0,2,1
Chile,2020-03-16,3,0,5,1,3,1
Chile,2020-03-17,3,0,6,1,3,1
Chile,2020-03-18,3,1,6,1,3,1
Chile,2020-03-19,4,0,6,2,4,1
Chile,2020-03-20,4,1,7,2,4,1
Chile,2020-03-21,4,1,7,2,4,1
Chile,2020-03-22,4,1,8,3,5,1
Chile,2020-03-23,5,1,8,4,6,1
Chile,2020-03-24,5,1,8,2,5,1
Chile,2020-03-25,5,2,9,3,6,1
Chile,2020-03-26,6,1,9,3,6,1
Chile,2020-03-27,6,2,10,4,7,1
Chile,2020-03-28,6,2,10,4,7,1
Chile,2020-03-29,7,2,10,4,7,1
Chile,2020-03-30,7,3,11,5,8,1
Chile,2020-03-31,7,3,11,5,8,1
Chile,2020-04-01,8,3,11,5,8,1
Chile,2020-04-02,8,4,12,5,8,1
Chile,2020-04-03,8,4,12,5,8,1
Chile,2020-04-04,8,3,12,5,8,1
